mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_multi_class,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.13973915576934814,0.002363295378395426,0.0446037483215332,0.0013844289416894365,100,auto,none,lbfgs,"{'C': 100, 'multi_class': 'auto', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.13939520835876465,0.00261246007693972,0.044330081939697265,0.0012651746141099345,10,multinomial,none,lbfgs,"{'C': 10, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.13959073066711425,0.0025350687820155883,0.04437530517578125,0.0010878523248988217,10,auto,none,lbfgs,"{'C': 10, 'multi_class': 'auto', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.13904447555541993,0.003293068384654054,0.0444251823425293,0.0016156586143348604,1,multinomial,none,lbfgs,"{'C': 1, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.13995033264160156,0.0029395103920860873,0.04438601016998291,0.0015133315818691316,100,multinomial,none,lbfgs,"{'C': 100, 'multi_class': 'multinomial', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.1390835428237915,0.00293833030157791,0.044201898574829104,0.001494914082716432,150,auto,none,lbfgs,"{'C': 150, 'multi_class': 'auto', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.13950638771057128,0.002956414676766391,0.04428812026977539,0.0015237455746258592,0.1,auto,none,lbfgs,"{'C': 0.1, 'multi_class': 'auto', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.1391519546508789,0.002846750724065744,0.04420191287994385,0.001352863432146619,1,auto,none,lbfgs,"{'C': 1, 'multi_class': 'auto', 'penalty': 'none', 'solver': 'lbfgs'}",0.9179594248859025,0.9252428625567409,0.9119598380164885,0.9359228637007662,0.9253213527341453,0.9293100218588979,0.9245028560111866,0.8847007703196227,0.9246826176304435,0.9279614861167684,0.9290402133692393,0.9212849760323133,0.9155686184151074,0.9169694311232374,0.9175000200668769,0.9257001670076423,0.9139112270128074,0.9070803532826969,0.9104770198329938,0.9393166830749738,0.9032484222260044,0.9253166608268915,0.9322786756015559,0.9220260455851745,0.9106577518128548,0.8899753032729577,0.914606888081389,0.9242654488471321,0.9287660713270065,0.9189401893181541,0.9176699298481292,0.9190126411352865,0.9235030730405157,0.9173490462719606,0.911225974309719,0.9244390918468791,0.9254641681320389,0.9119368365344572,0.9343246128931124,0.907210906838384,0.9213995222272545,0.9169323109382174,0.9249827831194657,0.912478758535587,0.920839181406111,0.9264171302063757,0.924954120394785,0.9275184493545972,0.9135676899047899,0.9018424443319796,0.9191512586243524,0.010343843881384278,9
0.8441496133804322,0.1123910363286764,0.044612584114074705,0.0005851992602253647,100,auto,l2,newton-cg,"{'C': 100, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9202150780800654,0.921921578347669,0.9132595359963801,0.9339213557071337,0.9273980468718165,0.9246986161192005,0.9262655853923792,0.8834555397697709,0.9262588845048357,0.9306598207126994,0.9253628724263637,0.921630763486368,0.9128083844034633,0.9190297344087223,0.9184904346255441,0.9306938112773855,0.9107751996914925,0.9071367327583585,0.9099725090205646,0.9386252486620483,0.9050120909713509,0.9225233512890436,0.9339951588279937,0.9215550994485332,0.9137874698514566,0.89217293049771,0.9168316069073231,0.9192118107121554,0.9282741864558731,0.9186765019939336,0.9159046466520642,0.9202832610205088,0.923303498555445,0.9184096466772543,0.9116612430438787,0.9243244795176645,0.9193824152749386,0.9127953837257604,0.93317615366242,0.906377172175593,0.9233768644404231,0.9167141079980398,0.9264077892208443,0.9128345003927985,0.9199253015439237,0.9276455050448638,0.9268364663809273,0.9270107024052853,0.9139303422647331,0.9002222060443127,0.9191028325051863,0.010252701295781468,19
0.8496602582931518,0.1126854526474896,0.0449942684173584,0.000682111461031115,100,multinomial,l2,newton-cg,"{'C': 100, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9202150780800654,0.921921578347669,0.9132595359963801,0.9339213557071337,0.9273980468718165,0.9246986161192005,0.9262655853923792,0.8834555397697709,0.9262588845048357,0.9306598207126994,0.9253628724263637,0.921630763486368,0.9128083844034633,0.9190297344087223,0.9184904346255441,0.9306938112773855,0.9107751996914925,0.9071367327583585,0.9099725090205646,0.9386252486620483,0.9050120909713509,0.9225233512890436,0.9339951588279937,0.9215550994485332,0.9137874698514566,0.89217293049771,0.9168316069073231,0.9192118107121554,0.9282741864558731,0.9186765019939336,0.9159046466520642,0.9202832610205088,0.923303498555445,0.9184096466772543,0.9116612430438787,0.9243244795176645,0.9193824152749386,0.9127953837257604,0.93317615366242,0.906377172175593,0.9233768644404231,0.9167141079980398,0.9264077892208443,0.9128345003927985,0.9199253015439237,0.9276455050448638,0.9268364663809273,0.9270107024052853,0.9139303422647331,0.9002222060443127,0.9191028325051863,0.010252701295781468,19
1.0069290161132813,0.14298208480253538,0.04497523307800293,0.0006181882066295037,150,auto,l2,newton-cg,"{'C': 150, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9202425441861065,0.9204836690609229,0.9128737664906903,0.9341297704335202,0.9277714814720461,0.9231945723846408,0.9263037544809052,0.8828936583481589,0.9259542113739679,0.9309726085903852,0.9248245904492368,0.9215467107649125,0.9120660756742062,0.9192208383778486,0.918855474622707,0.9313739708220447,0.9100759151874195,0.9071210018477323,0.9090330852234039,0.9381433002443783,0.9051274966924777,0.9214121200726817,0.9339930383169617,0.9213987793032495,0.9136465114326039,0.8924349350084166,0.9168591693744589,0.9176164744571419,0.9272658534204673,0.9175101913236783,0.9158247852036272,0.9202210871014942,0.9229122343813495,0.9181679479904403,0.911578760142199,0.9237652823836408,0.9187771325966407,0.9127930171719885,0.9326622396194661,0.9056251657254202,0.9228023996636328,0.9166927305635301,0.9261737761069654,0.9132098989107367,0.9195866127731754,0.9276204050694868,0.926578795801266,0.9268695690703611,0.9129568975821352,0.8998977248889228,0.9187812406436769,0.010285106669515723,21
1.0081299257278442,0.14641336626335968,0.04496946811676025,0.0006189638505079578,150,multinomial,l2,newton-cg,"{'C': 150, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.9202425441861065,0.9204836690609229,0.9128737664906903,0.9341297704335202,0.9277714814720461,0.9231945723846408,0.9263037544809052,0.8828936583481589,0.9259542113739679,0.9309726085903852,0.9248245904492368,0.9215467107649125,0.9120660756742062,0.9192208383778486,0.918855474622707,0.9313739708220447,0.9100759151874195,0.9071210018477323,0.9090330852234039,0.9381433002443783,0.9051274966924777,0.9214121200726817,0.9339930383169617,0.9213987793032495,0.9136465114326039,0.8924349350084166,0.9168591693744589,0.9176164744571419,0.9272658534204673,0.9175101913236783,0.9158247852036272,0.9202210871014942,0.9229122343813495,0.9181679479904403,0.911578760142199,0.9237652823836408,0.9187771325966407,0.9127930171719885,0.9326622396194661,0.9056251657254202,0.9228023996636328,0.9166927305635301,0.9261737761069654,0.9132098989107367,0.9195866127731754,0.9276204050694868,0.926578795801266,0.9268695690703611,0.9129568975821352,0.8998977248889228,0.9187812406436769,0.010285106669515723,21
0.13830900192260742,0.0024461794861527645,0.04328571796417236,0.0013106595703394213,1,auto,l2,lbfgs,"{'C': 1, 'multi_class': 'auto', 'penalty': 'l2', 'solver': 'lbfgs'}",0.919121597343591,0.9237812369621633,0.911322249655708,0.9305053199010157,0.9207086054552086,0.93135477544212,0.9254353168695979,0.8873978632637054,0.9233907208552004,0.9194114787424336,0.9279022661193509,0.9207300914002245,0.9148611567003408,0.9178798469161169,0.9185331191102145,0.9273719105399278,0.9082610143917643,0.9073693197696476,0.911408800320093,0.9404715040445358,0.9066041177745467,0.9289969789390119,0.9274317081281486,0.9214628623401783,0.9132426501072991,0.8887757341499181,0.915066044771731,0.9281512981517522,0.9261220810750658,0.9163625591673159,0.9157615793137568,0.9180141477009026,0.9215428597030205,0.9181220626270177,0.9075294044049506,0.9242418290626514,0.9258139335283312,0.9107931729551851,0.9326898668864398,0.9038820658841905,0.9236658532546759,0.9161782376031179,0.9272652856866883,0.9115911944229782,0.9145674796120372,0.9261536175620343,0.9224082247550106,0.9262440331796333,0.9146339857614681,0.8984561112910668,0.9183797834720617,0.010218644002575892,23
