mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_max_depth,param_min_child_weight,param_num_class,param_objective,param_reg_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
1.5394264030456544,0.011982639272738072,0.04986839294433594,0.000659392810363662,0,4,4,7,multi:softmax,0.01,"{'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.01}",0.9446811085357791,0.9522924983680876,0.9383410048068687,0.95998931626728,0.9599217852115314,0.9552379232873198,0.9483524272873356,0.9492313286957329,0.9526933927368032,0.9610871475522106,0.9634854757517938,0.9615371599832248,0.9522059757478659,0.9510109218750381,0.9477938174731366,0.9587073646058397,0.9587256216180582,0.9397730429127616,0.9547217523214591,0.9513056406345893,0.9512571899196317,0.9576915241734315,0.9551824633463505,0.9512972285005036,0.9611099809355625,0.9518964690753831,0.9528275961992971,0.9561852326638051,0.9503710100491406,0.9513925931422507,0.9428957438351454,0.9655752827200924,0.9442168190725403,0.957063387745654,0.9509194096035317,0.9599481178444057,0.9635809122334479,0.9441512138488246,0.9522425117991222,0.9479699067809236,0.9636715412321061,0.9482658163581875,0.9506961982952786,0.9431794943024454,0.9589959004453225,0.9598104661689711,0.950755420429556,0.9520391048783439,0.9467492778150278,0.9456895943918063,0.9529744422695763,0.006494829451627833,1
1.6409321975708009,0.01646545361422984,0.050071606636047365,0.00045061935238145315,0,5,4,7,multi:softmax,0.005,"{'gamma': 0, 'max_depth': 5, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.005}",0.9474455140104857,0.9526153929600171,0.937420668572559,0.9594323851645122,0.9607988065672575,0.9532636011590273,0.9469327116862818,0.9485617712655992,0.9512436148657759,0.9579921454124222,0.9646150901669497,0.959059864015232,0.9551465977382461,0.9538293832460968,0.9502677358004568,0.9593855092715624,0.9584290192518581,0.9368314243326347,0.9523784563883769,0.9512965981799998,0.9543993868650539,0.9552628994038644,0.9521133309482749,0.9487758784509651,0.959452186607426,0.9494542005545353,0.9533028907590068,0.9577618788338094,0.9526421867218141,0.9498417507838797,0.9434344890901473,0.9692000613973222,0.9465962819723037,0.9590850502338913,0.9531004211255446,0.9623454708757663,0.9609402567083601,0.9411612736946063,0.9520372462105513,0.9504981326284708,0.9660081919575267,0.9508101788289608,0.9527108672951373,0.9469772961546701,0.9583730946702448,0.9567734428471749,0.9501556033599599,0.9512052289704042,0.9427619132156638,0.9432054492683214,0.9529466566097802,0.00676423229343951,2
1.5363406372070312,0.012674122710281536,0.049830751419067384,0.0004876030566019111,0,4,4,7,multi:softmax,0.001,"{'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.001}",0.9453687078228045,0.9541011511421358,0.9337797894914105,0.9596528015247006,0.9612566096204461,0.9499375313522783,0.9476852010841017,0.9482124131233408,0.9516773752145293,0.9591303177409309,0.9619923028526411,0.962530537902775,0.953213363828688,0.947456562089458,0.9489055070984106,0.958280376555749,0.959151640303099,0.9408137928268346,0.9548255347071555,0.9494241065678732,0.9537240980577364,0.9549452444981285,0.9551082490257546,0.9520284421689702,0.9610864751421907,0.9532917845754528,0.9506181165763365,0.9596024920238606,0.9506038319603339,0.9509768696995776,0.9469873285969618,0.9671412819108598,0.9422771239751305,0.9567423754413945,0.9524832089115883,0.9638130165618382,0.9602754745924039,0.9436488776700367,0.9528650816670656,0.9492155692253319,0.9640956163414828,0.9500421206763779,0.9500056804293174,0.9453119678614382,0.9591452829535942,0.9564893024155476,0.9520073683966693,0.9525615099906147,0.9431531093865521,0.9436515455123974,0.9528258813818862,0.006776336771328571,3
1.7605007886886597,0.0197607895951111,0.05145515918731689,0.0017338687467488905,0,9,4,7,multi:softmax,0.01,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.01}",0.9476944022531054,0.9510142156989961,0.938968170931585,0.9576226415348811,0.9562010102829075,0.9529852716478612,0.9438569647922582,0.9510743808430447,0.951000718101687,0.9608001784501146,0.9629082398893916,0.953535384021387,0.9570490969922724,0.9544504988666955,0.9495206994164174,0.9588041213352262,0.9596855971979467,0.9401891384993869,0.951949390677899,0.9546214561742095,0.954792274488759,0.961160197653237,0.953184826575754,0.9465384404243377,0.959613416772635,0.9519727307996978,0.9528138444188508,0.956089752663106,0.9506038094144594,0.9478986730440041,0.9402096764075901,0.9677950569632913,0.9500421449380397,0.958081218466564,0.9528033321052147,0.9629363967019143,0.9647893837121831,0.9336081259900051,0.9533931689764179,0.9504812556095565,0.9680187424747276,0.9531362091608905,0.9476754487105303,0.9480506441790713,0.9547148854602385,0.9550779905303227,0.9487728441733653,0.9486684366368939,0.9439414908633205,0.9487041314254667,0.9527900025469545,0.006991068572277841,4
1.538417992591858,0.013164545541803874,0.049719290733337404,0.0004841508566331131,0,4,4,7,multi:softmax,0.005,"{'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.005}",0.945179106801621,0.9513611641142702,0.932921333167623,0.9595672140580681,0.9626536132344033,0.9566664905394213,0.9480672617120942,0.9506187177604266,0.9530522695471545,0.9605999536739508,0.9639268099429629,0.962428222809887,0.9543341902295396,0.9480303973687237,0.9490515135808583,0.957912799962367,0.9579038335565637,0.9405608642189903,0.9543028134976573,0.9510608555166193,0.9546512452181218,0.9545680895843249,0.9536136228853921,0.9500339222009223,0.9611051454564534,0.9527717528826156,0.9525754258637483,0.9562789789186171,0.9523749325695893,0.9480918418167333,0.9411234882850036,0.9637673198865845,0.9420610283587046,0.9578534040884361,0.9527029564403557,0.9611308131461357,0.9624182029821274,0.9424091944716841,0.9522041442578715,0.948319988553285,0.9647637228666026,0.9481607757295433,0.9501405383519742,0.9458901523901666,0.9602741237400788,0.9586295460751403,0.951247004514193,0.9539355533972477,0.9452000152563631,0.9403365421804234,0.9527766579532329,0.007065939126711354,5
1.7577904558181763,0.018927127687634545,0.05052339553833008,0.0003806918893595869,0,9,4,7,multi:softmax,0.005,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.005}",0.9494487905729717,0.9473524527269385,0.9404488319876977,0.955834613014789,0.9576091450354297,0.9528018288522029,0.9460324710644791,0.9536187941261152,0.9522869809880167,0.9598667088649497,0.9645587372279109,0.9553098515659989,0.9534408059756491,0.9563138545091497,0.949478330597291,0.9556757009872702,0.960098887875693,0.940166043059358,0.9555136720883205,0.9531504879831432,0.953885942407358,0.9596068202928983,0.9548776064523766,0.9473304913277917,0.9592222092530743,0.9490516508085215,0.9517878480966937,0.958917989505624,0.9518945539032732,0.949232556797873,0.9372229978280567,0.9685759572765967,0.9470219066767943,0.9558494747168383,0.9512083208868612,0.9616219229966769,0.9661962877308646,0.9421223274144576,0.9527000809337184,0.9497593996417651,0.9657687343620286,0.9511977761889323,0.9503439067772866,0.9475210145851048,0.9550445199010715,0.9571645437463263,0.9494268321829527,0.9452831244982246,0.9416022816268774,0.947247239494116,0.9527538661482883,0.006750627643022206,6
1.734687819480896,0.027761487209975805,0.04525444507598877,0.001051507286300221,1,4,4,7,multi:softmax,0.001,"{'gamma': 1, 'max_depth': 4, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.001}",0.9459559662001279,0.9522880475343739,0.9412111215395954,0.9650136934846,0.9629879711465973,0.9506314655321734,0.9501245941742275,0.9484971130922077,0.9535289117923317,0.9641559530063865,0.9624061965661075,0.962547910052074,0.9536168156121979,0.947941566861583,0.945981926859511,0.9588589388567464,0.9561548961485945,0.9444737590585226,0.9504592811179866,0.951710908216568,0.9511479265763133,0.9566446202819527,0.951345446361579,0.9466622340107519,0.9619643455029152,0.9481687980611779,0.953952269590307,0.9554402779773344,0.9503824699317985,0.9495432103483251,0.9388632024938856,0.9664742711426694,0.9470407667291579,0.959330277416451,0.9502763446440916,0.9627902673877485,0.9620483971489833,0.9484244845320009,0.9446953605558144,0.9473056157674961,0.959911299783065,0.9575462216917079,0.9487130329784924,0.9437040070735313,0.9544952271175902,0.9597977178176929,0.9525517260831191,0.9521124530000336,0.9461064551314946,0.9416889549160228,0.9527534943781204,0.006812575395692302,7
1.7695904922485353,0.018916962544711084,0.051322097778320315,0.001793620102608936,0,9,4,7,multi:softmax,0.05,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.05}",0.9482379089864073,0.9510591791458708,0.9397997995820372,0.9588471079903517,0.9599111804245596,0.9540685238324493,0.9469623341130063,0.9493999864472616,0.9535843247835775,0.9614971211964844,0.9624450331352626,0.9552467374892607,0.952541759796819,0.9560117746851433,0.947125199155674,0.9559988491128593,0.9583830130817642,0.9361558569525738,0.9547287416124091,0.9528515959329296,0.9528280590514632,0.9615231747842458,0.9524676779432805,0.9475942104407241,0.9590397963343845,0.9498995510094274,0.9507436307972265,0.9587299534782915,0.948504083454787,0.9464154008038088,0.9437834414750083,0.9672951032162008,0.9508704175686725,0.9549396262760302,0.9482037133623019,0.9613953276894894,0.9666450636581304,0.9404936810023586,0.9516020503502501,0.9492849056164304,0.9642831311037834,0.9519086094327873,0.9472658752703732,0.9499959717967966,0.9554750251351366,0.9584962310606789,0.9553625759493598,0.949807222675804,0.9427154566131909,0.9445168812245571,0.9527388375206338,0.006729831607874417,8
1.7334893560409546,0.027190984549443797,0.04515616893768311,0.0006133204005881841,1,4,4,7,multi:softmax,0,"{'gamma': 1, 'max_depth': 4, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0}",0.9459559662001279,0.9519034606104411,0.9412196287991237,0.9638034611449203,0.9631098341630002,0.9506314655321734,0.9531064949257501,0.9453052537214366,0.952005313135995,0.9641924480228631,0.9624061965661075,0.9627776373676612,0.9542752484359364,0.947941566861583,0.9468860270275045,0.9596803026297217,0.9556953579918627,0.9444737590585226,0.9504592811179866,0.9489640704687576,0.951379138907507,0.9564278825054936,0.9528832787262688,0.9466622340107519,0.9610215409019919,0.9488874587002075,0.9532498783316927,0.9548287943518025,0.9508178738153673,0.9493773197236871,0.9381793347431837,0.9664742711426694,0.9429306169371438,0.958256075375303,0.9502763446440916,0.9628166679735509,0.9620483971489833,0.9482679581632846,0.9446781646601713,0.9485706768390805,0.9599027925235369,0.9575462216917079,0.9486960184594362,0.9437040070735313,0.9544952271175902,0.9597977178176929,0.9557946910096184,0.9521124530000336,0.9480888814995466,0.9435208187771732,0.9527297102070713,0.0068124837436863385,9
1.7557449293136598,0.0167986421730131,0.05043325424194336,0.00040164130551557155,0,9,4,7,multi:softmax,0.001,"{'gamma': 0, 'max_depth': 9, 'min_child_weight': 4, 'num_class': 7, 'objective': 'multi:softmax', 'reg_alpha': 0.001}",0.9482256420004932,0.9499657955307068,0.9395739454037386,0.9579452597765253,0.957170453258851,0.9517807133722886,0.9458254655541979,0.9536061229378422,0.9510925214763567,0.9604199587573659,0.9635223857479298,0.9581936697107305,0.9529755435194248,0.9540849185771707,0.9481064168401256,0.9581606051717726,0.9577277474484608,0.939011031597809,0.9514880820181731,0.9512850147288615,0.9550243749026647,0.9600094929300603,0.953892342206139,0.9457970066096713,0.9590188417971964,0.9500316132494202,0.9515756686165279,0.9553028104899565,0.9530736994391492,0.9503695138443323,0.9406427307553488,0.967086014640162,0.9473600133928364,0.9556169900849337,0.9531548312421226,0.961513495322038,0.964907239292467,0.9403456872791437,0.9486872624337378,0.9484974513596195,0.9678464572776547,0.952177874533553,0.9486409150631664,0.9448600542807674,0.9599368414279659,0.9583725021730367,0.9514407298699644,0.9506927926003126,0.9421616105480463,0.9472233024729327,0.9527084290712752,0.006759888391051325,10
