mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.002897171974182129,0.0001364120345067437,0.0384019947052002,0.0008317217745637966,0.0657933224657568,{'var_smoothing': 0.0657933224657568},0.9047861392674021,0.9093588405155976,0.9009202708793215,0.911242414812154,0.9129413524957984,0.8966975839299013,0.8927625708590033,0.9140327977452931,0.91708919695387,0.9200257449870021,0.906216956996531,0.8975532161728151,0.9140813562869278,0.9054994962911915,0.9196027205618127,0.9170827809602081,0.912634396134908,0.9024961401424311,0.8951529748380872,0.9142802810818812,0.8939926729347861,0.9018307284998196,0.9135000663724816,0.9142424454811144,0.9225734546086181,0.9085708135445926,0.8999167229602509,0.9050647319465965,0.9031163920411113,0.9186027452350233,0.8981727906782209,0.8906984178051874,0.9223073529448595,0.9163178862973224,0.9110473299084831,0.8863478879654699,0.8999329187381037,0.916827071088098,0.9162949414204467,0.9234649413631321,0.9218518451180989,0.8834578748996657,0.9089577869756832,0.9123245509002774,0.9150545820826034,0.9195964683611203,0.8808877917406323,0.9239986141713282,0.8933419626831883,0.9204972078556635,0.9081449645706822,0.010985504964181316,1
0.0029068231582641602,3.174647905374427e-05,0.038333101272583006,0.0007194409431530697,0.0533669923120631,{'var_smoothing': 0.0533669923120631},0.9044726127497532,0.9094026877132867,0.9000808992538628,0.9116186511907097,0.91301780640775,0.896103236945371,0.8925914207866642,0.9142015820470273,0.9170709111312388,0.920253029267931,0.9063497038772989,0.8969979149070325,0.9140201657391994,0.9056274197015312,0.9199277520214083,0.9168736155570979,0.9128515398521758,0.902748365272139,0.8939057214876538,0.9144140225341268,0.8939836522786336,0.901647506242535,0.9130487834679989,0.9145144636569803,0.9223448522473278,0.9083226163345678,0.8998833437506027,0.9052891582322098,0.9025695105678236,0.9183125962115457,0.8986548027600083,0.890783083957113,0.9220928356093054,0.9163955045698834,0.9114749178112752,0.8864101911280623,0.8990979806414917,0.9171205989801656,0.916446232255797,0.9237259476912166,0.9210782276516817,0.8837086846893651,0.9091286555371837,0.9130976472040535,0.915356826044459,0.9202103262810843,0.88153023442189,0.9247099504484906,0.8936181313622652,0.9200892800391727,0.9081435120103489,0.011043557179994097,2
0.002977156639099121,0.000118481332666208,0.03935153961181641,0.0006498487077934047,0.04328761281083057,{'var_smoothing': 0.04328761281083057},0.9043534465140182,0.9094067691949341,0.8993570123135678,0.9116640251892346,0.9132584690912483,0.8958615950974272,0.8923979154713965,0.9145554289818244,0.9168552820396624,0.9206078581411279,0.9074664232304563,0.8966491644031117,0.9140668314658988,0.9058081723948561,0.9193215162840381,0.9172896633346371,0.9127309323358963,0.9023107438564991,0.8933024764051671,0.9143798218386419,0.8946370624822636,0.9022310726667548,0.9127104925023554,0.9147929894460464,0.9219278116533157,0.9079663852365135,0.9001830896251564,0.9059513133355171,0.90264494935693,0.9174283150734125,0.8990503545513611,0.8909363911327568,0.9214528227055673,0.9164990667260814,0.9115277270208589,0.8864965663279171,0.8985583466113954,0.9170306951375626,0.9164076244279579,0.9234360159781199,0.9206136013820722,0.8839208389522962,0.9103256968571166,0.9133140735457097,0.9151353955720088,0.9212109002646667,0.8809786541719719,0.924021297247481,0.8940385454412724,0.9194993411666278,0.9081314196836542,0.010996352479132901,3
0.002911539077758789,0.00013253796368234747,0.03846457481384277,0.0005119785415578674,0.08111308307896872,{'var_smoothing': 0.08111308307896872},0.9047432514890607,0.9094192918089593,0.9011300798623704,0.911413253493802,0.912871336868387,0.8969333053652058,0.8930889348446819,0.9142492171177082,0.9169769330339642,0.9200552966944607,0.9061227367468825,0.8977036579248191,0.9140838036224217,0.9049684096884484,0.919784848957394,0.9174181723750735,0.9120892185059096,0.9019328480596359,0.8956828794427835,0.9140363958631627,0.8935064408947753,0.9019789292376604,0.9139015407150309,0.9138554076223496,0.9221507678627566,0.908509485573031,0.8992105823780552,0.9048571208962045,0.9027569940889913,0.9191837064017778,0.8984589167620992,0.8902922098690539,0.9225432787407978,0.9161795706231314,0.9116559393780362,0.8863771117164768,0.9004042940362226,0.9171201844575373,0.91588583029083,0.9231586603964432,0.9221010205846188,0.8833102225124237,0.9081556888848475,0.9121270538509919,0.9145736050180996,0.9193975783120051,0.8805772235161863,0.9243526251547943,0.8928799154695564,0.9205435693289172,0.9080941869267767,0.011032600682610753,4
0.0029674196243286133,0.00012210770691747295,0.039673962593078614,0.00038991251013582916,0.03511191734215131,{'var_smoothing': 0.03511191734215131},0.9038421010322338,0.9095942954595949,0.8990700458583615,0.9113589696383925,0.9134355622275822,0.8950937999043758,0.8920317573629171,0.9144563608413264,0.9166761137515387,0.9209711677336979,0.9076318433147547,0.8961253331974217,0.9138323912840511,0.9060420552275078,0.9190760021664861,0.916283016130072,0.9126439437131314,0.9018019358299884,0.8925508402153435,0.9142447258318206,0.8943247115085264,0.9025518256241605,0.9119330023555862,0.9149090523213076,0.9216437495824653,0.9080243722818797,0.9004973297533932,0.9073590683996541,0.9019282519457724,0.9168330955586161,0.8983174910626411,0.8909475785392198,0.9210371120829873,0.9162979796325609,0.912026822722082,0.8863035026778475,0.8970854089052681,0.9171113458194419,0.9163922954425643,0.9230834444669932,0.9196585473867679,0.8844347385474473,0.9102516930084515,0.9131984915722003,0.9149803674773795,0.9219535666650311,0.8805588554227488,0.9231457802693309,0.8946250241951837,0.9186690128642511,0.9079369155762471,0.010995306664780298,5
0.002935681343078613,8.01418441418247e-05,0.03826357841491699,0.0009265306093734074,0.1,{'var_smoothing': 0.1},0.9050033778733009,0.909368323831965,0.901085662528475,0.9114356303754368,0.9117750602444158,0.8971896488079597,0.8929428738925785,0.913735300015938,0.9166203629007533,0.919720893542931,0.9059124266834796,0.8977656983753493,0.913638925482938,0.9035586940324234,0.9197071205079413,0.9176975094249297,0.9106791102696973,0.901686900666018,0.8968111907713547,0.9135820074104101,0.892793514539593,0.9013375254554937,0.9138659234349727,0.9135939230467512,0.9216659608845582,0.9085091702034753,0.8987051546036793,0.9043549631657153,0.902940378958964,0.9198842173199715,0.8980699388394072,0.8901777846232249,0.9223229299127856,0.915685574717119,0.9121439446157047,0.8862160004028369,0.9009238445846428,0.9163478596419754,0.9151671309668249,0.9231254424043508,0.9228839743237579,0.882340593557107,0.9078780292198614,0.9123325634383551,0.9140606373612327,0.9186801679481675,0.8800798332223545,0.9246688035931668,0.8922587379369379,0.9194768875109506,0.9078481625614446,0.011063608144544644,6
0.0029892015457153322,9.600490528843071e-05,0.03942305088043213,0.0005762637796780254,0.02848035868435802,{'var_smoothing': 0.02848035868435802},0.9032915567666117,0.9096310558567763,0.8981007869135572,0.9116930068165905,0.9132373848948924,0.8938364921274147,0.8914564393148524,0.9140732675208848,0.9164368131348004,0.9213033412322505,0.9076242443292051,0.8957657730375127,0.9133479972128593,0.9060504781424443,0.9187449573489683,0.9148361139180275,0.912746850395858,0.9015916115342383,0.8919208109347728,0.9145667207221796,0.893986256052882,0.9027613541693271,0.911440376156656,0.9149897016052848,0.9215246735111068,0.9079561208982079,0.90070210467645,0.9080839366570276,0.901676670301165,0.9158776909544445,0.8976859255302672,0.8909866053145286,0.9204548868528785,0.9158206641081531,0.9116855790598465,0.8858276446737019,0.8953577228969888,0.9173656278641085,0.9163489680396645,0.922370502344823,0.9190267430034971,0.8844277153943675,0.9100319530898178,0.912649599366958,0.9146851873550577,0.9220972134469173,0.8800257015507467,0.9223835480188262,0.8946064714573644,0.9181868562244601,0.9076255940546044,0.011053266136526477,7
0.002900710105895996,0.0001341687093715522,0.03820931911468506,0.0006447699366055528,0.12328467394420659,{'var_smoothing': 0.12328467394420659},0.9057884979425345,0.9093362616519746,0.9012131268400156,0.9111818424929375,0.9108301821470084,0.8972361821092137,0.8930903661488196,0.9130989258698804,0.9162097149604511,0.9194500262110249,0.9060283449977433,0.8974944111289257,0.9132675040226909,0.9024447484246306,0.9191407856223628,0.9181815446897459,0.9087944358738543,0.9016479196977089,0.8975699351929753,0.9127327010451108,0.8926084126503934,0.8998181459955124,0.9138875007879208,0.913291641403962,0.921341073625345,0.908227078461096,0.8980309199569613,0.9038228951589642,0.903496323041804,0.9202774057569475,0.8981987510527637,0.88982503919317,0.9223330593086883,0.9152571210729487,0.9120611769485626,0.8856889107588262,0.9012509583506687,0.9156926317675795,0.9143667779803389,0.9226901099311983,0.9230996994269492,0.8820418863597165,0.9076906369959282,0.9123628103541598,0.913698501608249,0.9182639107240446,0.8792144026594766,0.9252749558047904,0.8917116344724277,0.9188767619921513,0.9075827718134232,0.011098906912597586,8
0.002955312728881836,0.00013742572014826138,0.03941349506378174,0.0005539420215830511,0.02310129700083159,{'var_smoothing': 0.02310129700083159},0.9029021056244481,0.9093104115137746,0.8965396635812696,0.9127967077678472,0.9127057808532643,0.8931048746272316,0.8913216023781295,0.9138187592877632,0.9167549851272901,0.922689696435591,0.9074240308653282,0.895169389438707,0.9128360887429942,0.9061063494650989,0.9185399353451694,0.9139760147709217,0.9124508741246857,0.9013802997074314,0.8915606150824132,0.914322640449218,0.8936914673602238,0.9030282733317635,0.9108584952778035,0.9148760809900133,0.9212063502371599,0.9078054882000967,0.9005283004685823,0.9081332222048144,0.9013973752888126,0.9154229709619885,0.8971780264202772,0.8910163873440289,0.9198549687859546,0.9153786068496851,0.9116206581894871,0.8854588987991704,0.8942941019302418,0.9173244130860371,0.9158917289521996,0.9219266181023046,0.9188364211096621,0.8842495728811897,0.9096133373240224,0.9117856810108003,0.9143686814502484,0.9222460838956209,0.8795711077896705,0.9216723522549803,0.8941668265934667,0.9175461368841867,0.9073331891832613,0.01114193118593224,9
0.002928180694580078,6.654045886671468e-05,0.038405117988586424,0.0006178278347190248,0.15199110829529336,{'var_smoothing': 0.15199110829529336},0.906100153899544,0.9089796950946045,0.900843807390091,0.9109901817980123,0.9097899421553052,0.8967660068130635,0.8921574471305368,0.9120136581142929,0.9161822964018599,0.919073631786861,0.9063108680255931,0.8968512184930802,0.9126536375582875,0.9020014021363831,0.9188180248946766,0.9181789607334694,0.9071176628760037,0.9011343337672515,0.8984308439126044,0.9123760068975512,0.8923745146391795,0.8987141575949065,0.9132521085898772,0.9130610928159973,0.9212645989921621,0.9078416733033684,0.8974038198731921,0.9030301281291813,0.9028762127364977,0.920388150762271,0.8983221070416971,0.889148385392121,0.9219590544546938,0.9144152318746293,0.9116704605181486,0.8855623893509112,0.9014387930656365,0.9146837029006804,0.913716486334515,0.9221603951165457,0.9228691714756398,0.8812153024493029,0.9073712419230723,0.9117786362919542,0.9132585481389093,0.9173492362590371,0.8779306910896433,0.9259033245104434,0.8909331377361497,0.918374618856173,0.9071407430419121,0.011197267829520248,10
0.002973947525024414,0.00012758632284498036,0.03932991504669189,0.000822107836384111,0.01873817422860384,{'var_smoothing': 0.01873817422860384},0.9021338648274728,0.9086833352844934,0.8957098553422637,0.913027468182166,0.9124153821652023,0.8928084210584202,0.8904633965411404,0.9135000505110628,0.9163778159647422,0.9227656053751155,0.9068456106317534,0.8949873417132524,0.9124562937393078,0.9059684183780826,0.9183057312231279,0.912728534910859,0.9119052029832665,0.9010687201964821,0.891550621705763,0.9138439900599099,0.8927098360812424,0.9028486195103903,0.9102387065653078,0.9149968996290853,0.9206216044364383,0.9076068160903871,0.9003771232661649,0.908107325724053,0.9012858446376403,0.9147660011676017,0.8966215564575929,0.8906285974974497,0.9192454228689688,0.9152459338730282,0.9114277435244916,0.8855996405822414,0.8931730141002671,0.917261222378177,0.915446906541867,0.9213846622100621,0.9179736717650457,0.8842720925029268,0.9093695058323075,0.9111691109181034,0.9139325250556932,0.9225348611858791,0.8787635282122072,0.9206974535523399,0.8940800353309467,0.9171691061606871,0.9069420205690494,0.011157168469098115,11
0.002910809516906738,0.00011318586195351927,0.03833733081817627,0.0005580912449744673,0.1873817422860384,{'var_smoothing': 0.1873817422860384},0.9064683682094733,0.9083317852603209,0.900286853561815,0.9108454841243475,0.9088981933761743,0.8960732023047409,0.8916146119770602,0.9110801310468314,0.9155455924518977,0.9186488870955372,0.9065208215528461,0.8965621930356926,0.9117728394466331,0.9008036583305078,0.9186311898713084,0.9174617235302183,0.905382815314228,0.9003407473708319,0.8986241816325803,0.9117822285383445,0.8918877799240371,0.8984097769818512,0.9126723343323105,0.912584306560359,0.921283689668717,0.9071130688856467,0.8967590944773526,0.9021293570742404,0.9024159222694293,0.9204000590076044,0.898002942364511,0.8888223161118982,0.921781633146365,0.9141241235302192,0.9107591299733162,0.8850383357421839,0.9016196722201321,0.9138862917142198,0.9128227787053508,0.921648884893351,0.9225728569171124,0.8807591515895387,0.9070212428973243,0.911005054968746,0.9124324163504164,0.9169951529095606,0.876731088627436,0.9263465810014266,0.8899993742747373,0.9177635640389524,0.9066292697837948,0.011285200464032025,12
0.00296572208404541,0.00013834801327136258,0.03921238899230957,0.0007540093096118955,0.01519911082952933,{'var_smoothing': 0.01519911082952933},0.9018385335281568,0.9085265081467401,0.8947068960124215,0.9126122637800865,0.9122831977539524,0.8920082473780176,0.8896766169585383,0.913463024605688,0.9156907135265958,0.9225739057902081,0.9062221996930978,0.8942511377704606,0.9123985738985548,0.9055670412034288,0.9176354083925135,0.9117096998049252,0.911485933071502,0.9007359359695494,0.8915520221576027,0.9131487409611729,0.8918288636751601,0.9030010986605452,0.909227101681899,0.9148727905926822,0.9201457824346376,0.9071860562788675,0.9003124941047905,0.9087475339004184,0.9005847402188215,0.9139995139291882,0.8956647119631468,0.890407019462666,0.9186277490312724,0.9147130564217756,0.911078480664892,0.8852580281143984,0.8916865825745068,0.9173488629496419,0.9145759251260565,0.9208369899642156,0.9173788516942643,0.8843353363744185,0.9090766926394863,0.9105896925428082,0.9133809507959599,0.9225160388684142,0.8779031690133685,0.9197669636164473,0.89362522149794,0.9165586814223939,0.906466431612366,0.011204936087925877,13
0.0029758262634277345,0.00015540063172582585,0.03953615665435791,0.00046662011697829955,0.012328467394420659,{'var_smoothing': 0.012328467394420659},0.9033306890316729,0.9083710864998019,0.8933876538299238,0.9122640996226945,0.912096272009559,0.8905815183139171,0.8889947194399134,0.9127775513788889,0.9151707250588309,0.9225454859143807,0.9056559795714042,0.893407596658891,0.9117343324629323,0.905142965101172,0.9171374273158174,0.9108562822756867,0.9115543574514956,0.9004209040505816,0.8913978065840479,0.912636975741615,0.8909362172930536,0.9029126926545689,0.9083049056503764,0.9144372252631762,0.9195272219672989,0.9068994308129082,0.9000896008139376,0.9081831400285933,0.8999372104950344,0.9132843589572229,0.8944739519278585,0.8900897054949003,0.917911520247377,0.9147089020875135,0.9106654242830242,0.8848390196531651,0.8905575448686145,0.9198296862180348,0.9141401160669101,0.9201382686252817,0.9169769557512013,0.8840994085371113,0.9086309783072036,0.9097929061633344,0.912825080899727,0.9226979945640488,0.8771114795072857,0.9190696696562459,0.8933064703875783,0.915923577657026,0.9060353018630568,0.01135364359136447,14
