mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.8371971559524536,0.005245286339465413,0.09685571193695068,0.002849168497471194,SAMME.R,0.3,150,"{'algorithm': 'SAMME.R', 'learning_rate': 0.3, 'n_estimators': 150}",0.7880102866836416,0.7982580152179202,0.823186028902116,0.8136304199026297,0.8175425585335124,0.7933958469358365,0.8430408054380628,0.7995998771519465,0.8137553403633015,0.8067418249725128,0.7817670945267658,0.8180027959669858,0.8459694995846104,0.7948822378061878,0.760783009435523,0.8457444780727212,0.8003872055528461,0.8207825706542342,0.7633332684389668,0.8312765123915483,0.8374561110969918,0.8284221230088369,0.84268918397698,0.7871988881315489,0.7613426686916182,0.8397056899461224,0.8137056997985015,0.7811465432646167,0.839392328810738,0.8233742399686572,0.8059581299474052,0.7586188935897568,0.8223894337533749,0.8021434524979533,0.8238440089877247,0.8144345450943116,0.8292749497284437,0.7941667202418736,0.8188899924790264,0.7960918270202391,0.8165651092671058,0.8248817256034263,0.8061792775135395,0.8197282999663456,0.804995222920026,0.8529598066601652,0.8045614880097107,0.8087593470625978,0.8311307114917428,0.7851713094730607,0.8107053480906863,0.022978307674952656,11
0.5604155349731446,0.008133821659439527,0.07911263942718506,0.0022760701684923215,SAMME.R,0.3,100,"{'algorithm': 'SAMME.R', 'learning_rate': 0.3, 'n_estimators': 100}",0.7845339326578525,0.8073649384488589,0.8184509206883681,0.8103652051247779,0.8207647038876404,0.808036955304841,0.8367474381931894,0.8040649467034582,0.8136478070222418,0.7940025100172977,0.7891230087445411,0.8148809370378017,0.8530533273525571,0.7948072494801549,0.7643193514687231,0.829265292169314,0.807379336429892,0.8111781137475926,0.7658170731411104,0.8314057423914273,0.8413908529013742,0.8078427787626259,0.8126126598229577,0.7902430937779784,0.7658088356352111,0.83795002819286,0.8147090048001624,0.7834572090025276,0.8184381254651987,0.8233386541416526,0.8176322698151028,0.745375159774009,0.8212534609960744,0.8154921477189757,0.8169625628226538,0.8143091869920409,0.8293701138891898,0.807660547018668,0.801220147798487,0.8163707179199517,0.8267360430672342,0.8308459381351128,0.8005615997585421,0.8233557057211734,0.7901996072349953,0.8400719247277915,0.8125840314567371,0.8146135766883862,0.8321760789535717,0.791674231935767,0.8100693016987731,0.021201361455073117,12
0.557940058708191,0.005943929987215691,0.07966407299041749,0.0016104151982061006,SAMME.R,0.1,100,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1, 'n_estimators': 100}",0.7828560977657486,0.8268637185709786,0.8308433921169432,0.8127736010220804,0.8170932299388963,0.8043285574742438,0.8051225581622998,0.8027960880666637,0.8180955728326107,0.7931875083979558,0.8222642467038469,0.8200519544427982,0.8337272993024125,0.8028898332479676,0.8217315813489308,0.8245708587434454,0.8061183641848231,0.8065097526898463,0.7754853233295993,0.812895927638364,0.8142327890953209,0.8323510003480963,0.8132861698827203,0.8099447852572484,0.7945988332911026,0.8155780992551489,0.816911957603332,0.7718054036632731,0.820577338220224,0.8186214906788969,0.7863971910076387,0.801779000278857,0.8169448117684694,0.8270959682580243,0.7928367313535528,0.7821138369531303,0.8305735239282771,0.8344565071929948,0.7768895594712832,0.8105530452894416,0.7873932700931584,0.8091277149906279,0.7987558290949042,0.8246264398272127,0.787248544382364,0.8296176510860308,0.7968308432588724,0.804554286045178,0.7909135290334688,0.817516177537999,0.808686755882546,0.01633929114309621,13
0.8383303022384644,0.010984407282671504,0.09786252975463867,0.0023499720426645634,SAMME.R,0.05,150,"{'algorithm': 'SAMME.R', 'learning_rate': 0.05, 'n_estimators': 150}",0.7988420388328616,0.8181898259882299,0.8240323580358762,0.8090970049163467,0.8169132384152614,0.8175727449486945,0.7922085071066951,0.8094602956272259,0.822296193460171,0.7956834849810803,0.8315480949245668,0.8058683684960184,0.8289218506279982,0.8078387129100975,0.8227074766659224,0.8113137741087697,0.8096071875247284,0.8048344789518949,0.7850946752073197,0.8094823395133433,0.8151442542201366,0.8253113022662599,0.8147324808610544,0.8161397931502873,0.7789253876780031,0.8152374606197627,0.8196765431479173,0.7845650274570818,0.8093333960526699,0.8169822961805223,0.7757122557386649,0.7819838638681254,0.8244269553345445,0.8350692338974376,0.7878216664608602,0.7858408900604335,0.8157906646148547,0.8273169651532296,0.7804497791078696,0.8084427177656339,0.8116475223902155,0.8102195153563048,0.7971581331035211,0.8202669521535592,0.7933406330475326,0.811869265910711,0.7993605872550821,0.809118285433979,0.8238454008600916,0.8121661997030114,0.8085881616018494,0.014678210271637883,14
0.2801884126663208,0.0033847244472958,0.06015023708343506,0.0016877500206891084,SAMME.R,0.3,50,"{'algorithm': 'SAMME.R', 'learning_rate': 0.3, 'n_estimators': 50}",0.8032091111565159,0.8185496729008757,0.7967552418619666,0.8132572337047262,0.8074091085680013,0.8225233496628249,0.8463769957566442,0.8210931703172301,0.7991854519073293,0.7726192526905726,0.8171782188001743,0.7962753324950735,0.8511530394697422,0.8104364965915637,0.7735648173352923,0.820893717125153,0.8086372559149054,0.7969567075424502,0.7728649175372949,0.8186975124340155,0.8419708623000945,0.8176339512004664,0.7639614161680919,0.80316575661395,0.7836554707276004,0.8333369603912972,0.8024974935774197,0.7652997090205985,0.7953829071861355,0.8349294984778872,0.8193290026177236,0.7613031250415538,0.7996994249297923,0.8279907585086143,0.7910598670936821,0.8085476486003629,0.838457527670317,0.8013379874945167,0.7675653752294219,0.8086910183435232,0.807031485636947,0.8191360479315486,0.7958807735110489,0.8367783075066925,0.7930700258821997,0.8074171355308752,0.8148920731330884,0.7900607188381554,0.8400696391037755,0.7950820539439138,0.8066574125196729,0.021926542582672914,15
0.5578518676757812,0.005695674094677952,0.07912588596343995,0.0019043458801394563,SAMME.R,0.05,100,"{'algorithm': 'SAMME.R', 'learning_rate': 0.05, 'n_estimators': 100}",0.8217877221880476,0.8049363803218281,0.8242540894337793,0.7925736778297853,0.8252222919586584,0.8134048898268069,0.7778249036023959,0.812627521601929,0.8196958580331533,0.798536941058555,0.8245273367900078,0.7888845753098823,0.8216910179187598,0.8164361759639237,0.8245579950883523,0.803830863508147,0.8038842379198227,0.7958454601748791,0.7910262236180245,0.8069811236900375,0.8044863614402514,0.8260680724368985,0.7997192095003889,0.8110614888371811,0.7683471259020216,0.8188076519022456,0.8080458391503071,0.7859946022505124,0.8060209309317318,0.8115750458715556,0.7805576869152074,0.7906259694962132,0.8202240212072055,0.8260370680563386,0.7872359257986743,0.7824377942836557,0.8082312850948786,0.8284078164528903,0.7807349553775746,0.7996688384892314,0.8071480349276219,0.8078926783479742,0.79250937587543,0.8077072410727598,0.7976954981784414,0.8118525772773217,0.7911729364300825,0.8140602903546907,0.8096004391265744,0.8045269002671505,0.8051396589417957,0.014536826746145478,16
0.5095316553115845,0.004749091503811419,0.06307561874389649,0.0019477621825302854,SAMME,0.05,100,"{'algorithm': 'SAMME', 'learning_rate': 0.05, 'n_estimators': 100}",0.8023000436010699,0.811971224870022,0.803619274616326,0.8087542617798594,0.8126931061243274,0.7854951148235295,0.795390535524944,0.8222702865587523,0.7920382762542991,0.7745988429771675,0.8029213188392983,0.7918013991084065,0.8043327156751574,0.8204692960275195,0.7822272674825945,0.8102095787090553,0.7521941252046069,0.8077774367544605,0.7825839527236597,0.8339090039213393,0.808351690921373,0.8224180497558328,0.8310115939443856,0.8277777982927755,0.7625795704174788,0.8238889889817889,0.8083770034784847,0.7801444630348394,0.8148633910184344,0.7872724028809858,0.8248288084813107,0.776463902999399,0.806446069894672,0.7825007550567871,0.7887630795886782,0.8232980745293609,0.8146839188859583,0.8098590901126307,0.7826906397660028,0.8138837904965326,0.8264098575228087,0.8223128058908376,0.8257635105345018,0.7872013571669485,0.7929982003582194,0.7820472982690797,0.8225919607256486,0.772138951171467,0.8226612944628577,0.7918454544200475,0.8026726166927305,0.019281320806348926,17
0.2796319341659546,0.002684602042741765,0.060166816711425784,0.0014017570519088255,SAMME.R,0.05,50,"{'algorithm': 'SAMME.R', 'learning_rate': 0.05, 'n_estimators': 50}",0.8235664901449102,0.7966347998066238,0.8063751233399925,0.8080815282643546,0.819468257582554,0.8116792702494725,0.7698304926835127,0.8098192567819726,0.8153515064500826,0.7919996780623456,0.8097429772020037,0.7596260055777131,0.7918402914835012,0.8169996443215998,0.8178819702853956,0.8070683274032524,0.7940166010775283,0.7980618965339789,0.8100720630865762,0.8024924066340412,0.8034878350066028,0.825569178154821,0.7821525532287766,0.803859890037184,0.7764916249968761,0.8224164095530944,0.7883193313756869,0.7840770154839208,0.810741529281938,0.8013279910072472,0.8149561015747626,0.7920538714143368,0.8026052569704742,0.8161647876323997,0.790990306727479,0.7782935954379384,0.8175483335193097,0.8115991705340272,0.7856431825003072,0.7958915758679269,0.8028833251022127,0.8071122115532166,0.7761803849061548,0.7887640695036434,0.8166808298505345,0.8049087276398592,0.785633471914682,0.8072719788217462,0.8042071546386591,0.7977303295183455,0.8011234122145114,0.014628828987253777,18
0.27950223922729495,0.002515235284784516,0.060808930397033695,0.001352287240676177,SAMME.R,0.1,50,"{'algorithm': 'SAMME.R', 'learning_rate': 0.1, 'n_estimators': 50}",0.7865819279580681,0.8046595786499215,0.809034987455983,0.78574034547323,0.8151079185324097,0.7999749967664664,0.7801651080415556,0.8166339222769272,0.8208961919789801,0.7945428261855798,0.8224726242922751,0.7918311703074632,0.8114756685930953,0.8074916465375422,0.8209927506129462,0.7889958439679114,0.7969573562044177,0.8005303603988249,0.7936393468202746,0.8037327425505857,0.7969825882161075,0.8137740595736593,0.7774786997439118,0.8128102753087464,0.7803392291303788,0.8285813414456867,0.8035946236109283,0.7880215815069966,0.8136153815387989,0.8063724115029569,0.7944113577848186,0.7933696583661143,0.8131940459220164,0.8237955384743479,0.7835695819502134,0.7799548164876053,0.8114642777155151,0.8235845493763746,0.77966739995106,0.7825888020371196,0.795824390365684,0.7989765916642118,0.7919656459530519,0.8090407439135964,0.8043027779330458,0.8227173914972283,0.7885050118429278,0.8017924180487827,0.7793525365464024,0.8043050965297882,0.8011082027508507,0.014001730778515015,19
0.2549706792831421,0.0021652732955751747,0.05252946853637695,0.001809907295530083,SAMME,0.1,50,"{'algorithm': 'SAMME', 'learning_rate': 0.1, 'n_estimators': 50}",0.8080396478374025,0.8020969420748886,0.7990648838065498,0.7989736420309357,0.8267708140642038,0.7802203821536444,0.7763197428516317,0.8231127414951056,0.7961346796648955,0.7714030520808355,0.7838770280674561,0.7785061302681063,0.8073943990865435,0.8173709236348942,0.7574524976957183,0.810621037123931,0.7573118225848456,0.7945234391205869,0.7869013027873902,0.8204612663747735,0.8103646614153928,0.8031001642021034,0.8270002826746211,0.8216750973933115,0.7592497222417883,0.8233587296487945,0.8039216137374879,0.7714185887107049,0.8230133437462864,0.7729080082213315,0.8207909847201147,0.7783642463568297,0.8010955804088358,0.7828564217750661,0.7843437070830175,0.8112339131779505,0.8148641281064308,0.7977499285833383,0.7798138336780206,0.8042191510012704,0.8003735136142061,0.8029255249716011,0.8188117511337022,0.7725802850600965,0.7906105262602099,0.777802149246678,0.8182706458653018,0.757481492325343,0.8335139290094994,0.7886517033734435,0.7969784000509423,0.02050316020818743,20
0.8372239065170288,0.008609188596170426,0.09813932418823242,0.002422811523925493,SAMME.R,0.01,150,"{'algorithm': 'SAMME.R', 'learning_rate': 0.01, 'n_estimators': 150}",0.8196270304809162,0.7852734217161643,0.7957969382861809,0.7951156823330608,0.8185583766756866,0.8102681174020487,0.7663788014020049,0.8053814190068223,0.8034822084366247,0.7881784284270311,0.7944243413303625,0.7575020440013286,0.7785596236991831,0.816297317371097,0.8105567059999426,0.8036492065391904,0.778386244000695,0.7928262288477842,0.8038348495964431,0.8054991002978629,0.8116679813452016,0.7958396412607758,0.7800410365990211,0.803966539188476,0.7818366335735757,0.8274637694506956,0.780278919169122,0.7837176961982181,0.8059763248177224,0.8053364236856774,0.8181685571600692,0.7803406288353383,0.8029051795252405,0.8025164725205284,0.7885327735220811,0.7786471574835848,0.8057090578118561,0.8030495764002823,0.7917719343326176,0.7998602085944411,0.8009137239808718,0.7979602483176462,0.769868590989907,0.7838669633414024,0.8158936983279134,0.8076626869257963,0.7866801201013081,0.8096637774649844,0.8014123306908164,0.778408417632473,0.7965910631019614,0.014897162188313627,21
0.5572936916351319,0.005070548188707882,0.07930365085601807,0.002009197700019727,SAMME.R,0.01,100,"{'algorithm': 'SAMME.R', 'learning_rate': 0.01, 'n_estimators': 100}",0.805144629951451,0.7610083005133432,0.781579024465408,0.7975658334412851,0.8074642511982881,0.8121287405805125,0.7765149864742271,0.7935463343509932,0.7929352112222561,0.7775745421218577,0.7794640807403108,0.7491636564877713,0.7700250665811743,0.7971294596726537,0.790226604858812,0.781215656509612,0.752065437074922,0.7698049073785521,0.7900219365708462,0.8116522181599239,0.7841120668256037,0.7827797913369695,0.7627767205820535,0.8069286386679891,0.7722092085617978,0.8182848792608242,0.7755032947418468,0.7693443365000259,0.7985380644637389,0.7785268514264404,0.8138290722080157,0.7618480599347197,0.79106804257642,0.7914401583832724,0.7702746652630066,0.7802678864147828,0.7852746490686464,0.7968692975246313,0.7650299310582426,0.8046821356548792,0.7917063013806611,0.7858930939128929,0.7647886515925207,0.7957053955984986,0.7946788298873593,0.7638820769325744,0.8007621313430487,0.7953117445192264,0.7920856402845199,0.7645760970188318,0.7851041718255648,0.01660608962750156,22
0.25614643573760987,0.003149813026826995,0.052052183151245116,0.001419821266590503,SAMME,0.05,50,"{'algorithm': 'SAMME', 'learning_rate': 0.05, 'n_estimators': 50}",0.7875075183245587,0.7842469023890316,0.7652197517457351,0.7594444119448288,0.8005733807909478,0.7511526705791063,0.7405887096862658,0.7754534163643602,0.766474062169983,0.758916384032301,0.7542445071635223,0.7458187160967968,0.7776533265666321,0.7772671437505663,0.7687299156737489,0.7971405875308918,0.7293190599289259,0.8103903902968541,0.7587857234324181,0.8101468540575603,0.7844605410354593,0.7837990819215035,0.773519440773903,0.8012511798350412,0.7646141281935038,0.7822117002055993,0.7685415017024084,0.7728371936969713,0.8013326852260647,0.756355360797307,0.7810486757444266,0.7768093762587014,0.7815844291521753,0.7592264261067933,0.7623835638054526,0.7809878743819333,0.7855037822853268,0.7688822835435808,0.768798298107542,0.7816114864069467,0.7879143026747505,0.8065334958252648,0.8047248108074904,0.7432114582281474,0.7621347531540527,0.7430833577664044,0.7910436543665609,0.7654115703069537,0.7927957696735158,0.7900351885852445,0.7748344160618812,0.018958948173175925,23
