mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_decision_function_shape,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.10400949478149414,0.00212680026082625,0.015202288627624511,0.00022883670823938552,100,ovr,0.1,rbf,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 0.1, 'kernel': 'rbf'}",0.7757352941176471,0.7352941176470589,0.75,0.7453874538745388,0.7638376383763837,0.7132352941176471,0.7573529411764706,0.7757352941176471,0.7380073800738007,0.7601476014760148,0.75,0.7720588235294118,0.7647058823529411,0.6900369003690037,0.7749077490774908,0.7169117647058824,0.7683823529411765,0.75,0.7712177121771218,0.7490774907749077,0.7683823529411765,0.7389705882352942,0.7683823529411765,0.7084870848708487,0.7527675276752768,0.6985294117647058,0.7720588235294118,0.7352941176470589,0.7749077490774908,0.7527675276752768,0.7610294117647058,0.8051470588235294,0.7389705882352942,0.7933579335793358,0.7195571955719557,0.7610294117647058,0.7573529411764706,0.7794117647058824,0.7564575645756457,0.7269372693726938,0.7830882352941176,0.7683823529411765,0.75,0.7453874538745388,0.7749077490774908,0.7757352941176471,0.6985294117647058,0.7904411764705882,0.7712177121771218,0.7195571955719557,0.7533815389624485,0.025396651395573698,11
0.10393340587615967,0.0021889755572591864,0.015182170867919922,0.0002209507737503616,100,ovo,0.1,rbf,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 0.1, 'kernel': 'rbf'}",0.7757352941176471,0.7352941176470589,0.75,0.7453874538745388,0.7638376383763837,0.7132352941176471,0.7573529411764706,0.7757352941176471,0.7380073800738007,0.7601476014760148,0.75,0.7720588235294118,0.7647058823529411,0.6900369003690037,0.7749077490774908,0.7169117647058824,0.7683823529411765,0.75,0.7712177121771218,0.7490774907749077,0.7683823529411765,0.7389705882352942,0.7683823529411765,0.7084870848708487,0.7527675276752768,0.6985294117647058,0.7720588235294118,0.7352941176470589,0.7749077490774908,0.7527675276752768,0.7610294117647058,0.8051470588235294,0.7389705882352942,0.7933579335793358,0.7195571955719557,0.7610294117647058,0.7573529411764706,0.7794117647058824,0.7564575645756457,0.7269372693726938,0.7830882352941176,0.7683823529411765,0.75,0.7453874538745388,0.7749077490774908,0.7757352941176471,0.6985294117647058,0.7904411764705882,0.7712177121771218,0.7195571955719557,0.7533815389624485,0.025396651395573698,11
0.1036760425567627,0.0022193804835653184,0.014975709915161133,0.00021137611136812172,1000,ovr,0.1,rbf,"{'C': 1000, 'decision_function_shape': 'ovr', 'gamma': 0.1, 'kernel': 'rbf'}",0.7720588235294118,0.7389705882352942,0.7426470588235294,0.7453874538745388,0.7601476014760148,0.7169117647058824,0.7610294117647058,0.7720588235294118,0.7380073800738007,0.7601476014760148,0.75,0.7647058823529411,0.7610294117647058,0.6900369003690037,0.7712177121771218,0.7169117647058824,0.7720588235294118,0.75,0.7638376383763837,0.7380073800738007,0.7683823529411765,0.7316176470588235,0.7647058823529411,0.6974169741697417,0.7490774907749077,0.6911764705882353,0.7683823529411765,0.7352941176470589,0.7749077490774908,0.7490774907749077,0.7573529411764706,0.8051470588235294,0.7352941176470589,0.7896678966789668,0.7121771217712177,0.7536764705882353,0.7536764705882353,0.7757352941176471,0.7564575645756457,0.7047970479704797,0.7830882352941176,0.7683823529411765,0.7536764705882353,0.7416974169741697,0.7675276752767528,0.7757352941176471,0.6985294117647058,0.7867647058823529,0.7675276752767528,0.7269372693726938,0.7505811808118081,0.025972350288847236,13
0.10365919589996338,0.0022028644688791635,0.015019903182983399,0.00021779847108946377,1000,ovo,0.1,rbf,"{'C': 1000, 'decision_function_shape': 'ovo', 'gamma': 0.1, 'kernel': 'rbf'}",0.7720588235294118,0.7389705882352942,0.7426470588235294,0.7453874538745388,0.7601476014760148,0.7169117647058824,0.7610294117647058,0.7720588235294118,0.7380073800738007,0.7601476014760148,0.75,0.7647058823529411,0.7610294117647058,0.6900369003690037,0.7712177121771218,0.7169117647058824,0.7720588235294118,0.75,0.7638376383763837,0.7380073800738007,0.7683823529411765,0.7316176470588235,0.7647058823529411,0.6974169741697417,0.7490774907749077,0.6911764705882353,0.7683823529411765,0.7352941176470589,0.7749077490774908,0.7490774907749077,0.7573529411764706,0.8051470588235294,0.7352941176470589,0.7896678966789668,0.7121771217712177,0.7536764705882353,0.7536764705882353,0.7757352941176471,0.7564575645756457,0.7047970479704797,0.7830882352941176,0.7683823529411765,0.7536764705882353,0.7416974169741697,0.7675276752767528,0.7757352941176471,0.6985294117647058,0.7867647058823529,0.7675276752767528,0.7269372693726938,0.7505811808118081,0.025972350288847236,13
0.11943475723266601,0.0037412361928195327,0.012564892768859864,0.0002076915162948656,1000,ovo,0.001,rbf,"{'C': 1000, 'decision_function_shape': 'ovo', 'gamma': 0.001, 'kernel': 'rbf'}",0.7279411764705882,0.7316176470588235,0.7426470588235294,0.7416974169741697,0.7675276752767528,0.7242647058823529,0.7316176470588235,0.7941176470588235,0.7343173431734318,0.7675276752767528,0.7610294117647058,0.7352941176470589,0.7095588235294118,0.7564575645756457,0.7638376383763837,0.7352941176470589,0.7683823529411765,0.7389705882352942,0.7785977859778598,0.7232472324723247,0.8235294117647058,0.7095588235294118,0.7536764705882353,0.7785977859778598,0.7527675276752768,0.6985294117647058,0.7867647058823529,0.7683823529411765,0.7490774907749077,0.7564575645756457,0.7536764705882353,0.7647058823529411,0.7352941176470589,0.7564575645756457,0.7121771217712177,0.7867647058823529,0.7352941176470589,0.7610294117647058,0.7416974169741697,0.7453874538745388,0.7573529411764706,0.75,0.7316176470588235,0.7416974169741697,0.7564575645756457,0.7683823529411765,0.7095588235294118,0.7463235294117647,0.7785977859778598,0.7564575645756457,0.7500043412198829,0.023866272335567856,15
0.11943999290466309,0.00371276457065182,0.012545485496520997,0.0001934458950796908,1000,ovr,0.001,rbf,"{'C': 1000, 'decision_function_shape': 'ovr', 'gamma': 0.001, 'kernel': 'rbf'}",0.7279411764705882,0.7316176470588235,0.7426470588235294,0.7416974169741697,0.7675276752767528,0.7242647058823529,0.7316176470588235,0.7941176470588235,0.7343173431734318,0.7675276752767528,0.7610294117647058,0.7352941176470589,0.7095588235294118,0.7564575645756457,0.7638376383763837,0.7352941176470589,0.7683823529411765,0.7389705882352942,0.7785977859778598,0.7232472324723247,0.8235294117647058,0.7095588235294118,0.7536764705882353,0.7785977859778598,0.7527675276752768,0.6985294117647058,0.7867647058823529,0.7683823529411765,0.7490774907749077,0.7564575645756457,0.7536764705882353,0.7647058823529411,0.7352941176470589,0.7564575645756457,0.7121771217712177,0.7867647058823529,0.7352941176470589,0.7610294117647058,0.7416974169741697,0.7453874538745388,0.7573529411764706,0.75,0.7316176470588235,0.7416974169741697,0.7564575645756457,0.7683823529411765,0.7095588235294118,0.7463235294117647,0.7785977859778598,0.7564575645756457,0.7500043412198829,0.023866272335567856,15
0.06472299098968506,0.0012034040155516558,0.013815488815307617,0.00021474036631135022,10,ovr,0.01,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 0.01, 'kernel': 'rbf'}",0.7426470588235294,0.7279411764705882,0.7279411764705882,0.7380073800738007,0.7749077490774908,0.7242647058823529,0.7610294117647058,0.7683823529411765,0.7380073800738007,0.7527675276752768,0.7720588235294118,0.7426470588235294,0.7095588235294118,0.7343173431734318,0.7564575645756457,0.7316176470588235,0.7683823529411765,0.7426470588235294,0.7638376383763837,0.7232472324723247,0.8014705882352942,0.7205882352941176,0.7426470588235294,0.7638376383763837,0.7564575645756457,0.7132352941176471,0.7867647058823529,0.7647058823529411,0.7490774907749077,0.7527675276752768,0.7536764705882353,0.7647058823529411,0.7205882352941176,0.7564575645756457,0.7158671586715867,0.7683823529411765,0.7279411764705882,0.7573529411764706,0.7380073800738007,0.7416974169741697,0.7794117647058824,0.7463235294117647,0.7316176470588235,0.7638376383763837,0.7638376383763837,0.7610294117647058,0.7169117647058824,0.7463235294117647,0.8081180811808119,0.7306273062730627,0.7488986867809855,0.021821995595137027,17
0.06478014469146728,0.0011749216980736176,0.013815884590148925,0.00031368223696325606,10,ovo,0.01,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 0.01, 'kernel': 'rbf'}",0.7426470588235294,0.7279411764705882,0.7279411764705882,0.7380073800738007,0.7749077490774908,0.7242647058823529,0.7610294117647058,0.7683823529411765,0.7380073800738007,0.7527675276752768,0.7720588235294118,0.7426470588235294,0.7095588235294118,0.7343173431734318,0.7564575645756457,0.7316176470588235,0.7683823529411765,0.7426470588235294,0.7638376383763837,0.7232472324723247,0.8014705882352942,0.7205882352941176,0.7426470588235294,0.7638376383763837,0.7564575645756457,0.7132352941176471,0.7867647058823529,0.7647058823529411,0.7490774907749077,0.7527675276752768,0.7536764705882353,0.7647058823529411,0.7205882352941176,0.7564575645756457,0.7158671586715867,0.7683823529411765,0.7279411764705882,0.7573529411764706,0.7380073800738007,0.7416974169741697,0.7794117647058824,0.7463235294117647,0.7316176470588235,0.7638376383763837,0.7638376383763837,0.7610294117647058,0.7169117647058824,0.7463235294117647,0.8081180811808119,0.7306273062730627,0.7488986867809855,0.021821995595137027,17
0.10117395877838135,0.0036876224710344174,0.012801799774169922,0.0002414860226898439,100,ovo,scale,rbf,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",0.7205882352941176,0.7279411764705882,0.7426470588235294,0.7527675276752768,0.7564575645756457,0.7205882352941176,0.7316176470588235,0.7610294117647058,0.7453874538745388,0.7380073800738007,0.7316176470588235,0.7463235294117647,0.7426470588235294,0.7121771217712177,0.7564575645756457,0.7095588235294118,0.75,0.7757352941176471,0.7749077490774908,0.7232472324723247,0.7536764705882353,0.7316176470588235,0.7058823529411765,0.7011070110701108,0.7564575645756457,0.7095588235294118,0.7794117647058824,0.7426470588235294,0.7601476014760148,0.7416974169741697,0.7720588235294118,0.7904411764705882,0.7389705882352942,0.7601476014760148,0.6900369003690037,0.7573529411764706,0.7352941176470589,0.75,0.7380073800738007,0.6900369003690037,0.7757352941176471,0.7573529411764706,0.7279411764705882,0.7195571955719557,0.7416974169741697,0.7536764705882353,0.6985294117647058,0.7389705882352942,0.7490774907749077,0.7490774907749077,0.7407173865856305,0.02303969462668387,19
0.1013827896118164,0.0035478159653853395,0.012808194160461426,0.00024085298434727486,100,ovr,scale,rbf,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 'scale', 'kernel': 'rbf'}",0.7205882352941176,0.7279411764705882,0.7426470588235294,0.7527675276752768,0.7564575645756457,0.7205882352941176,0.7316176470588235,0.7610294117647058,0.7453874538745388,0.7380073800738007,0.7316176470588235,0.7463235294117647,0.7426470588235294,0.7121771217712177,0.7564575645756457,0.7095588235294118,0.75,0.7757352941176471,0.7749077490774908,0.7232472324723247,0.7536764705882353,0.7316176470588235,0.7058823529411765,0.7011070110701108,0.7564575645756457,0.7095588235294118,0.7794117647058824,0.7426470588235294,0.7601476014760148,0.7416974169741697,0.7720588235294118,0.7904411764705882,0.7389705882352942,0.7601476014760148,0.6900369003690037,0.7573529411764706,0.7352941176470589,0.75,0.7380073800738007,0.6900369003690037,0.7757352941176471,0.7573529411764706,0.7279411764705882,0.7195571955719557,0.7416974169741697,0.7536764705882353,0.6985294117647058,0.7389705882352942,0.7490774907749077,0.7490774907749077,0.7407173865856305,0.02303969462668387,19
0.10097037315368652,0.003359590898041809,0.01280074119567871,0.00021897383555578035,100,ovr,auto,rbf,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 'auto', 'kernel': 'rbf'}",0.7205882352941176,0.7279411764705882,0.7352941176470589,0.7527675276752768,0.7564575645756457,0.7132352941176471,0.7316176470588235,0.7573529411764706,0.7490774907749077,0.7306273062730627,0.7316176470588235,0.7463235294117647,0.7426470588235294,0.7084870848708487,0.7527675276752768,0.7095588235294118,0.7647058823529411,0.7757352941176471,0.7712177121771218,0.7195571955719557,0.7536764705882353,0.7352941176470589,0.7022058823529411,0.7047970479704797,0.7601476014760148,0.7132352941176471,0.7794117647058824,0.7426470588235294,0.7564575645756457,0.7380073800738007,0.7683823529411765,0.7904411764705882,0.7426470588235294,0.7601476014760148,0.6937269372693727,0.7610294117647058,0.7352941176470589,0.7536764705882353,0.7343173431734318,0.6900369003690037,0.7757352941176471,0.7536764705882353,0.7242647058823529,0.7195571955719557,0.7490774907749077,0.7573529411764706,0.7022058823529411,0.7389705882352942,0.7527675276752768,0.7416974169741697,0.7405692424571303,0.023119929700837143,21
0.10086251258850097,0.0033127940846442187,0.012832612991333007,0.00023400859031030784,100,ovo,auto,rbf,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'auto', 'kernel': 'rbf'}",0.7205882352941176,0.7279411764705882,0.7352941176470589,0.7527675276752768,0.7564575645756457,0.7132352941176471,0.7316176470588235,0.7573529411764706,0.7490774907749077,0.7306273062730627,0.7316176470588235,0.7463235294117647,0.7426470588235294,0.7084870848708487,0.7527675276752768,0.7095588235294118,0.7647058823529411,0.7757352941176471,0.7712177121771218,0.7195571955719557,0.7536764705882353,0.7352941176470589,0.7022058823529411,0.7047970479704797,0.7601476014760148,0.7132352941176471,0.7794117647058824,0.7426470588235294,0.7564575645756457,0.7380073800738007,0.7683823529411765,0.7904411764705882,0.7426470588235294,0.7601476014760148,0.6937269372693727,0.7610294117647058,0.7352941176470589,0.7536764705882353,0.7343173431734318,0.6900369003690037,0.7757352941176471,0.7536764705882353,0.7242647058823529,0.7195571955719557,0.7490774907749077,0.7573529411764706,0.7022058823529411,0.7389705882352942,0.7527675276752768,0.7416974169741697,0.7405692424571303,0.023119929700837143,21
0.06676835060119629,0.0009478876752931308,0.015303177833557129,0.00016870624463327674,1,ovr,auto,rbf,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 'auto', 'kernel': 'rbf'}",0.7463235294117647,0.7316176470588235,0.7132352941176471,0.7269372693726938,0.7712177121771218,0.6985294117647058,0.7389705882352942,0.7720588235294118,0.7416974169741697,0.7416974169741697,0.7647058823529411,0.7573529411764706,0.6948529411764706,0.7380073800738007,0.7601476014760148,0.7352941176470589,0.7573529411764706,0.7279411764705882,0.7380073800738007,0.7121771217712177,0.8125,0.7058823529411765,0.7352941176470589,0.7601476014760148,0.7306273062730627,0.7132352941176471,0.7830882352941176,0.7389705882352942,0.7343173431734318,0.7343173431734318,0.7352941176470589,0.7610294117647058,0.7279411764705882,0.7527675276752768,0.7158671586715867,0.7536764705882353,0.7132352941176471,0.7426470588235294,0.7195571955719557,0.7416974169741697,0.7426470588235294,0.7242647058823529,0.7242647058823529,0.7269372693726938,0.7675276752767528,0.7573529411764706,0.6875,0.7316176470588235,0.7749077490774908,0.7306273062730627,0.7389572932494032,0.02341113458051626,23
