mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
11.872479729652405,0.09632040208681263,0.4537551546096802,0.015039955312751674,0.25,8,2000,"{'max_features': 0.25, 'min_samples_split': 8, 'n_estimators': 2000}",0.9443010444178858,0.9546815288525914,0.9520697064799015,0.9523269562703224,0.9562611689457244,0.9498993454734275,0.95167583934573,0.9691316229148255,0.9469974026492832,0.9510558703841717,0.9613998274972911,0.9474503342781405,0.9559031803963943,0.948318322990704,0.9534012388769478,0.9543440101023243,0.9406582600124062,0.9592880715398464,0.9439121262776857,0.9591971031181994,0.956059223798487,0.9398996576021194,0.965235345018936,0.9386854528088847,0.9569428676112395,0.9577178526960269,0.9577762276367406,0.9540608328093462,0.9543620993248164,0.9460981756743454,0.9566431260527369,0.9558910746159812,0.9459751514567712,0.9519230062094278,0.9496935487799182,0.9486774347880006,0.9502503879416196,0.9569714689176129,0.9544485572579449,0.9532819501807115,0.9493389437464336,0.9515579981742461,0.959562302051547,0.9529533364469543,0.9395217568616553,0.9594021561444145,0.9368167623895666,0.9615412862080861,0.9597846388428953,0.9429511913161881,0.9523259354837492,0.006874316582821583,1
10.692158131599426,0.09020772128557254,0.4139463472366333,0.016304733863245484,0.25,8,1800,"{'max_features': 0.25, 'min_samples_split': 8, 'n_estimators': 1800}",0.9458266595782647,0.9555774822986832,0.9512624938481468,0.9534853831893502,0.9553947225674794,0.9489290308835662,0.9519127499784115,0.9689429849294068,0.9466906569198826,0.9504255015211759,0.9611790595536115,0.9489883330465015,0.9553164468771135,0.946845645684098,0.9521248772212506,0.9545433882472261,0.9384805271641686,0.9595682724744811,0.9439227854357521,0.9586484744239319,0.9561318946273286,0.9399523657333947,0.965414071072026,0.9357299289017805,0.9574642746661938,0.957998839799842,0.9579755341815831,0.9550625105868001,0.9529531654059117,0.9454567140454352,0.9567973737814776,0.9561486119674273,0.9451622064444165,0.9516423861148701,0.9487520841923557,0.9487707523159217,0.9496920705778886,0.9572722042582144,0.9541124336530774,0.9538192014243876,0.9507888404094648,0.9514051252581325,0.9585752775399673,0.9538651405483604,0.9392933660346517,0.9583649297011889,0.9369265163374975,0.9615592332035962,0.9595463286716591,0.9421445220554331,0.9521368675870556,0.007087972576717701,2
9.496628570556641,0.08920254753947973,0.37150116920471193,0.013439806532162072,0.25,8,1600,"{'max_features': 0.25, 'min_samples_split': 8, 'n_estimators': 1600}",0.9446797251480961,0.9536097415917978,0.9509550166837272,0.9527130185428891,0.9555444404527195,0.949134977367081,0.9517907982674104,0.9691714116838474,0.9466264162995266,0.9511939320718059,0.9618441115202151,0.9493724428953444,0.9572450858319391,0.9473233650767723,0.9534483293093913,0.9535301323020852,0.9412859995839046,0.9599131021633164,0.943369995300514,0.9588242862772569,0.9559178191867606,0.9385734987918902,0.9656662138426738,0.9354511900839132,0.9564807988522187,0.9579566914354253,0.957026322676279,0.9533555358554485,0.9529576947567127,0.9465660747335476,0.956752901151012,0.9558365011026148,0.9457199905944927,0.9511897484446078,0.9502957705360459,0.9487952903190647,0.9489791839203985,0.9572659265147877,0.952807642825895,0.9535519904002259,0.9498987924852665,0.9510560106385416,0.9590138639435675,0.9529033617373153,0.9396021010333447,0.9600858974353357,0.936010893754449,0.9623211536510335,0.9594243180689145,0.941672043604076,0.95209423101491,0.007150997715111158,3
8.624414916038512,0.07954733449057466,0.36659080505371094,0.011096488025865698,0.19,8,1600,"{'max_features': 0.19, 'min_samples_split': 8, 'n_estimators': 1600}",0.9439688680467252,0.9547634476703141,0.9521780104065605,0.9512894817241042,0.953838344812847,0.9486879342317582,0.9505506051449841,0.9685301467808013,0.9466850919409485,0.9505904547221494,0.9597235870922235,0.947262752166539,0.9555985005971427,0.9466638206740354,0.9524070843581577,0.9536679674183062,0.9395916450964724,0.9581931760460782,0.9420463854774749,0.9588543905912807,0.9554017017771753,0.9389051290859287,0.9649819308128732,0.9380831684882468,0.9562109016617112,0.9571398434622905,0.9572451727652799,0.9531619695357115,0.9528170037191126,0.9460370322481304,0.9565612788798882,0.9550702036463913,0.945222595642011,0.9512510492227713,0.9487484101928002,0.9478764484819421,0.9482279618349049,0.956832308889556,0.9541734194880976,0.952553959072322,0.948135777853719,0.9501296103681139,0.9579384442234414,0.9534351431304998,0.9398105321038396,0.9585117194751788,0.9349646564735784,0.9619196037374803,0.958800365142662,0.9419510222681001,0.9515438011736532,0.0069728298872194705,4
9.702116184234619,0.10251981833932819,0.4078149127960205,0.013138610831584609,0.19,8,1800,"{'max_features': 0.19, 'min_samples_split': 8, 'n_estimators': 1800}",0.9434059693024723,0.9539607023462854,0.9506223177082523,0.9521830758199354,0.9555395037909885,0.9487169061567239,0.9512309122885886,0.9681236366743678,0.9451802337928616,0.9497891567438871,0.9602560019019853,0.9477004689891269,0.9558054808975248,0.9480466540416929,0.9525469409972231,0.9531754424943636,0.9398296494132342,0.9584374224382489,0.942838656750247,0.9586407855141114,0.9547581782491131,0.9393560977241284,0.9648032318753262,0.9369203129722609,0.956672257174133,0.9568677206287522,0.9564267202163751,0.9535956369791512,0.9531782987894578,0.9463313606591718,0.9555250952566433,0.9555644067139256,0.944670456653072,0.9520556067386753,0.9479887774812082,0.9471966653857694,0.9486930558387527,0.9565879693170518,0.9553274654745918,0.9522505831172655,0.9495183914118956,0.9509383441444178,0.9574865114629826,0.9523926577374972,0.9387328758692925,0.9591356596498491,0.9353460079083352,0.9617990658148267,0.9581455416013247,0.9420271277159896,0.9515264399724671,0.006979850572346655,5
10.78540904045105,0.08544461708567823,0.45212894916534424,0.015377813059393567,0.19,8,2000,"{'max_features': 0.19, 'min_samples_split': 8, 'n_estimators': 2000}",0.9434725831715866,0.9545240607341402,0.9511375170648767,0.9521081250493868,0.954936447530685,0.9483371956468999,0.9507568701573695,0.9685510387601538,0.9443581044839143,0.9505038997955434,0.9602489643668893,0.9471632327954526,0.9553972458507868,0.9457182241660339,0.9520847044891295,0.9535914644215299,0.939471072345826,0.959109752553711,0.9430404789860808,0.9586649751081217,0.9542361174060684,0.9387441999721368,0.96452567986917,0.9361902458331612,0.9565124156141783,0.9571873957050965,0.9574221464580593,0.9526839740467201,0.9535273255275328,0.9454881457704335,0.9554778606148404,0.9548218879620953,0.9441564676155122,0.9514575528489949,0.9489103481112601,0.9469386642954746,0.9491124639308403,0.9562260941474799,0.954889392236404,0.9536874679119816,0.94864607632462,0.9508028983551737,0.9576645856737512,0.953444023960882,0.9381783827837727,0.9589848654424147,0.9350670838821123,0.9619044552002699,0.9581687627892504,0.9405364277827455,0.9513753873110109,0.007211832047409404,6
10.56349597454071,0.0933042614107641,0.40925395488739014,0.013400267749923813,0.25,10,1800,"{'max_features': 0.25, 'min_samples_split': 10, 'n_estimators': 1800}",0.9433746075599191,0.9532826432433352,0.9501108754903701,0.9517483908002095,0.9552424926065517,0.9497683901867089,0.9503113355701039,0.9683817152508795,0.9450172280932491,0.950480064118551,0.9600945420371133,0.9475295355403371,0.9558954331534042,0.9466037731668457,0.9521285773949933,0.9533347703307048,0.9388097482282681,0.9594109580914747,0.9428291824425429,0.9592655497888974,0.9544192045870203,0.9388085373791449,0.9644667644556302,0.9341231464905988,0.9571805741061071,0.9573176093145258,0.9571835031304384,0.9535541810774335,0.9521467654621313,0.9464516461153091,0.9556950462238666,0.9535612683199625,0.943883798727259,0.9496938741598012,0.9489369298967184,0.947275929533499,0.948949632033703,0.9567045940655393,0.9529864024080018,0.9528880320978778,0.9482782118856408,0.9518133011308471,0.9572082080496204,0.9536382258869418,0.9382754461618008,0.959164311187278,0.9343102575820793,0.9611666802525369,0.9589914787383519,0.9418104275815855,0.9512900760227143,0.00727317119820962,7
11.731238045692443,0.10622342582857809,0.45199280738830566,0.017080387587037737,0.25,10,2000,"{'max_features': 0.25, 'min_samples_split': 10, 'n_estimators': 2000}",0.9436173962524204,0.9545704970516801,0.9500135351330535,0.9516190510021172,0.9552202358631617,0.9487325524266904,0.9494889299055301,0.9683031851533966,0.9457408764848477,0.9500947310883082,0.9597683471339312,0.9470057035001255,0.9555713068639761,0.9462384544793726,0.9518580622432382,0.9532053927840661,0.9382283846979838,0.9579299444801128,0.9420007533549054,0.9577753875978651,0.9547967998680029,0.9389900763323492,0.9647033260453916,0.9344156420109985,0.9569855871967873,0.9566905201736343,0.9570784111612721,0.9533762787653419,0.9515005889801714,0.9460565980992799,0.9561743123321502,0.9548165394248976,0.9454243538747003,0.9500005950642719,0.9490459006718424,0.9469619760753186,0.9484961234794308,0.9555890524572496,0.9539724614268877,0.9527211109857983,0.9489685210627791,0.9517647063416153,0.9577825665313657,0.9536007855438985,0.9384016090962838,0.9588648614411612,0.9346929846611124,0.9606493450645258,0.9583273599070484,0.9406287003555082,0.9511692084385571,0.007194870628045698,8
9.39301646232605,0.08424793260400788,0.3691877508163452,0.014920644290748152,0.25,10,1600,"{'max_features': 0.25, 'min_samples_split': 10, 'n_estimators': 1600}",0.9434655009561994,0.9546459867235247,0.9493803024429758,0.9518695420381169,0.9547417423977996,0.9485096348679557,0.9496109943283457,0.969123911301336,0.9452838454171547,0.9500443900480208,0.9604916002510469,0.9470911438334522,0.9562248103813159,0.9468732815080178,0.95153614123033,0.9530533841322665,0.9383689860994647,0.9587862404430715,0.9413718375119505,0.9592258551396142,0.9549172396203972,0.9387791048309181,0.9644282445175812,0.934691110705344,0.955966472561157,0.9567868164546991,0.9574424955524731,0.9533000684590579,0.9511960288093771,0.9461002002557977,0.9550387184390003,0.9543383994022118,0.9435192361549968,0.9508187920581435,0.9492307220196695,0.9469035495847121,0.9481630871039921,0.9577020726442339,0.9516895952322141,0.9521914051382283,0.9490741929957819,0.9511807199126001,0.9576406624063173,0.9518658308089337,0.9380129875702533,0.9583088095237496,0.9338845163856653,0.9615049856783363,0.9588287048033365,0.9403432557382431,0.9510709431283877,0.0074015576379910675,9
7.767630949020385,0.0759669924223117,0.3743079042434692,0.011705527302176551,0.15,8,1600,"{'max_features': 0.15, 'min_samples_split': 8, 'n_estimators': 1600}",0.9422437524364852,0.953039480599848,0.9501497722636706,0.9509590253236122,0.9534048508743784,0.9479916647978794,0.9505154083209133,0.9673496616127987,0.9438205762976706,0.9486905604325823,0.9594715880816526,0.9476753502993035,0.9550643222036697,0.946035380356777,0.9511208837124233,0.9515727490720427,0.9385352927202869,0.9578664883520972,0.9415707127887857,0.9567879707106841,0.9541124190440141,0.9364710580263838,0.9637205566051893,0.9371684291586876,0.9558782944714191,0.9561366218665127,0.9566581764596312,0.9523109779940043,0.9522040503062416,0.9465220394103896,0.9542373568709528,0.9548071932269014,0.9448730396410249,0.9508496700207368,0.9479220597609817,0.9459370647953421,0.9474335495662461,0.9561767877072994,0.954011924921342,0.9525322301750391,0.9483589937006137,0.9494196802622236,0.9553789644045679,0.9534071034802597,0.9376901717475191,0.9562914529813326,0.9338303314825634,0.9612415763720406,0.9577580880945106,0.9401109101854487,0.9505463252799394,0.007058624402991476,10
